userid,post_count,text,negative_emo,distortion,category ,repost,negative_thinking,negative_event,emotion,,post_time,date_added_CESD,time_diff,,
5cc136477bfe3fcfe809dc451e4243ef,69,"If I sleep then I must wake and when I wake I would know if this were just a dream, so for this I must not sleep lest these sweet dreams desert me",2,2,,2,N,,,,07/02/2011 1:44,29/03/2011 10:20,50,,
5cc136477bfe3fcfe809dc451e4243ef,69,After an extremly long and even more amazing weekend its back to the routine.,2,2,,2,N,,,,07/02/2011 23:55,29/03/2011 10:20,50,,
5cc136477bfe3fcfe809dc451e4243ef,69,Thinking of you...,2,2,,2,N,,,,08/02/2011 20:38,29/03/2011 10:20,49,,
5cc136477bfe3fcfe809dc451e4243ef,69,"Well, suns coming up. Time to go home and try to get some sleep.",2,2,,2,N,,,,08/03/2011 13:33,29/03/2011 10:20,21,,
5cc136477bfe3fcfe809dc451e4243ef,69,Yep I'm awake. Don't know why. But I am,2,2,,2,N,,,,08/03/2011 19:14,29/03/2011 10:20,21,,
5cc136477bfe3fcfe809dc451e4243ef,69,Not currently positive the sun is coming up tomorrow,2,2,,2,N,,,,09/02/2011 4:28,29/03/2011 10:20,48,,
5cc136477bfe3fcfe809dc451e4243ef,69,"As we travel down this road called life all we can really hope for is that we made an impression on the right people at the right time, and ultimately we hope to impress someone enough that they travel with us.",2,2,,2,N,,,,09/02/2011 5:43,29/03/2011 10:20,48,,
5cc136477bfe3fcfe809dc451e4243ef,69,"I can hear you, alone in the dark, and I've come to tell you. Don't be afraid, come take my hand and I will show you the way.",2,2,,2,N,,,,10/02/2011 6:21,29/03/2011 10:20,47,,
5cc136477bfe3fcfe809dc451e4243ef,69,Lost in stereo,2,2,,2,N,,,,10/03/2011 5:26,29/03/2011 10:20,19,,
5cc136477bfe3fcfe809dc451e4243ef,69,If I go crazy then will you still call me superman?,2,2,,2,N,,,,11/02/2011 8:27,29/03/2011 10:20,46,,
5cc136477bfe3fcfe809dc451e4243ef,69,I can ride MY bike with NO HANDLEBARS!!,2,2,,2,N,,,,12/02/2011 0:37,29/03/2011 10:20,45,,
5cc136477bfe3fcfe809dc451e4243ef,69,"Wanted to put something fitting but honestly I think Lost in Stereo pretty much covers it. So, Lost In Stereo.",2,2,,2,N,,,,12/03/2011 5:58,29/03/2011 10:20,17,,
5cc136477bfe3fcfe809dc451e4243ef,69,You only get one shot...,2,2,,2,N,,,,12/03/2011 7:30,29/03/2011 10:20,17,,
5cc136477bfe3fcfe809dc451e4243ef,69,"1.5 miles, 13:00 minutes, soul crushing defeat. Next 2 weeks are going to be intense...",2,2,,2,N,,,,14/02/2011 05:10,29/03/2011 10:20,43,,
5cc136477bfe3fcfe809dc451e4243ef,69,"Valentines day, just an excuse to eat far to much chocolate.",2,2,,2,N,,,,14/02/2011 23:28,29/03/2011 10:20,43,,
5cc136477bfe3fcfe809dc451e4243ef,69,I feel like a monster. The good kind that is.,2,2,,2,N,,,,14/03/2011 08:00,29/03/2011 10:20,15,,
5cc136477bfe3fcfe809dc451e4243ef,69,O sht y'all I think they forgot about Dre!,2,2,,2,N,,,,15/03/2011 01:27,29/03/2011 10:20,14,,
5cc136477bfe3fcfe809dc451e4243ef,69,"Honestly, what is the worst that could happen?",2,2,,2,N,,,,16/03/2011 01:24,29/03/2011 10:20,13,,
5cc136477bfe3fcfe809dc451e4243ef,69,Not even 9pm and I'm ready for bed...,2,2,,2,N,,,,17/02/2011 03:36,29/03/2011 10:20,40,,
5cc136477bfe3fcfe809dc451e4243ef,69,It ain't nothing but a g thang baby,2,2,,2,N,,,,17/03/2011 22:51,29/03/2011 10:20,12,,
5cc136477bfe3fcfe809dc451e4243ef,69,There needs to be more of a nightlife on this mountain...,2,2,,2,N,,,,18/02/2011 04:29,29/03/2011 10:20,39,,
5cc136477bfe3fcfe809dc451e4243ef,69,"1.5 miles,12:29 minutes. Making progress",2,2,,2,N,,,,19/02/2011 05:21,29/03/2011 10:20,38,,
5cc136477bfe3fcfe809dc451e4243ef,69,Saturday night and I'm busy with push ups sit up and running a few miles. What did you do this weekend?,2,2,,2,N,,,,20/02/2011 05:33,29/03/2011 10:20,37,,
5cc136477bfe3fcfe809dc451e4243ef,69,"Hahaha, yeah.",2,2,,2,N,,,,21/03/2011 05:17,29/03/2011 10:20,8,,
5cc136477bfe3fcfe809dc451e4243ef,69,15 reps at 340. We going up from here.,2,2,,2,N,,,,21/03/2011 05:19,29/03/2011 10:20,8,,
5cc136477bfe3fcfe809dc451e4243ef,69,Time to get this show on the road.,2,2,,2,N,,,,25/02/2011 19:09,29/03/2011 10:20,32,,
5cc136477bfe3fcfe809dc451e4243ef,69,"Made it to Tucson, found the place I'm going in the morning and am now at the home of Mr. Stockton.",2,2,,2,N,,,,26/02/2011 01:23,29/03/2011 10:20,31,,
5cc136477bfe3fcfe809dc451e4243ef,69,"0530 am, on the road. Gonna stop and get some water. Here we go!",2,2,,2,N,,,,26/02/2011 12:39,29/03/2011 10:20,31,,
5cc136477bfe3fcfe809dc451e4243ef,69,And then there were 2...,2,2,,2,N,,,,26/03/2011 01:56,29/03/2011 10:20,3,,
5cc136477bfe3fcfe809dc451e4243ef,69,"The reasons for the misunderstandings, the emergency landings on a plane headed for home.",2,2,,2,N,,,,26/03/2011 04:32,29/03/2011 10:20,3,,
5cc136477bfe3fcfe809dc451e4243ef,69,"Been playing BlackOps on the ps3 at the Ko Ton residence and, yeah, I need to get this game.",2,2,,2,N,,,,27/02/2011 07:59,29/03/2011 10:20,30,,
5cc136477bfe3fcfe809dc451e4243ef,69,Finally awake and ready to get moving. Going to get all together then I'm on my way to Phoenix,2,2,,2,N,,,,27/02/2011 19:01,29/03/2011 10:20,30,,
5cc136477bfe3fcfe809dc451e4243ef,69,Good stay in Tucson. Didn't go exactly the way I wanted but got to hang out with an old friend and meet a couple of new ones. But now I'm on the road again.,2,2,,2,N,,,,27/02/2011 22:08,29/03/2011 10:20,30,,
5cc136477bfe3fcfe809dc451e4243ef,69,Feels a strong urge to consume large amounts of caffine right now...,2,2,,2,N,,,,27/03/2011 03:04,29/03/2011 10:20,2,,
5cc136477bfe3fcfe809dc451e4243ef,69,Welcome to the Xander zone,2,2,,2,N,,,,27/03/2011 23:53,29/03/2011 10:20,2,,
5cc136477bfe3fcfe809dc451e4243ef,69,"In Scottsdale, at my grandmas house. Probably here till Wednesday.",2,2,,2,N,,,,28/02/2011 00:18,29/03/2011 10:20,29,,
5cc136477bfe3fcfe809dc451e4243ef,69,"If someone asked me what I wanted, right now my answer would be: I want you, to tell me that you want to see me, to tell me you want me to hold you safe in my embrace, to make me feel that feeling I can only get when I see your face. My answer would be, I want you.",2,2,,2,N,,,,28/02/2011 00:51,29/03/2011 10:20,29,,
5cc136477bfe3fcfe809dc451e4243ef,69,"I know 2 adresses here in the valley and you, Google Maps, are wrong. I know what's at that adress and it is definitely not what I'm looking for.",2,2,,2,N,,,,28/02/2011 03:42,29/03/2011 10:20,29,,
5cc136477bfe3fcfe809dc451e4243ef,69,"Yeah, I'm at a baseball game",2,2,,2,N,,,,28/02/2011 20:08,29/03/2011 10:20,29,,
5cc136477bfe3fcfe809dc451e4243ef,69,"Going to take care of a couple things after the game. Then I'm just going to go exploring. Maybe try and get lost, with a gps...",2,2,,2,N,,,,28/02/2011 22:24,29/03/2011 10:20,29,,
5cc136477bfe3fcfe809dc451e4243ef,69,Dear world,2,2,,2,N,,,,I <3 you,04/03/2011 18:35,29/03/2011 10:20,25,
5cc136477bfe3fcfe809dc451e4243ef,69,I can't lie,2,2,,2,N,,,,I'm feeling a little bit country.,17/03/2011 06:53,29/03/2011 10:20,12,
5cc136477bfe3fcfe809dc451e4243ef,69,Attention everyone currently on the 101 south bound,2,2,,2,N,,,,would you kindly fuck off,01/03/2011 0:01,29/03/2011 10:20,28,
5f86969fe97dd82aba8a683fe7ce6460,58,feels successful. i cut my hair and it actually looks good. :D,2,2,,2,N,,,,01/02/2011 0:24,19/02/2011 16:35,18,,
5f86969fe97dd82aba8a683fe7ce6460,58,HHAHAHA just found a picture of a wedding party attacking the gazebo.. (dnd joke) will post soon,2,2,,2,N,,,,01/02/2011 2:43,19/02/2011 16:35,18,,
5f86969fe97dd82aba8a683fe7ce6460,58,I Am Number Four is going to be a movie?? SO FREAKING EXCITED.,2,2,,2,N,,,,03/01/2011 1:22,19/02/2011 16:35,47,,
5f86969fe97dd82aba8a683fe7ce6460,58,today has been insanely awesome book-wise. :D :D :D,2,2,,2,N,,,,03/01/2011 1:25,19/02/2011 16:35,47,,
5f86969fe97dd82aba8a683fe7ce6460,58,"today has been an absolutely wonderful day. i feel completely lucky, and glad, and thankful... just about everything basically.",2,2,,2,N,,,,03/01/2011 4:46,19/02/2011 16:35,47,,
5f86969fe97dd82aba8a683fe7ce6460,58,Aaargh please tell me Kockler will let me add a class,2,2,,2,N,,,,03/01/2011 20:07,19/02/2011 16:35,47,,
5f86969fe97dd82aba8a683fe7ce6460,58,does anyone have some interesting words to share?,2,2,,2,N,,,,03/01/2011 22:53,19/02/2011 16:35,47,,
5f86969fe97dd82aba8a683fe7ce6460,58,the world religions movie (sita sings the blues) is really good. i'm already rewatching it lol,2,2,,2,N,,,,05/02/2011 3:40,19/02/2011 16:35,14,,
5f86969fe97dd82aba8a683fe7ce6460,58,never see the present 'cause you're always looking back//counting down the seconds to a heart attack,2,2,,2,N,,,,05/02/2011 16:27,19/02/2011 16:35,14,,
5f86969fe97dd82aba8a683fe7ce6460,58,uhh.. is anybody else having trouble with how deviantart is acting?? O_O deviantart.com,2,2,,2,N,,,,06/01/2011 4:00,19/02/2011 16:35,44,,
5f86969fe97dd82aba8a683fe7ce6460,58,SIMS 3 XD,2,2,,2,N,,,,06/02/2011 23:26,19/02/2011 16:35,13,,
5f86969fe97dd82aba8a683fe7ce6460,58,today feels like two days.. and i love crafts direct,2,2,,2,N,,,,08/01/2011 23:42,19/02/2011 16:35,42,,
5f86969fe97dd82aba8a683fe7ce6460,58,just found a harry potter manga that follows james potter and snape when they were in school *freaks out in excitement* but i almost have to go to bed. :(,2,2,,2,N,,,,08/02/2011 4:02,19/02/2011 16:35,11,,
5f86969fe97dd82aba8a683fe7ce6460,58,whahahahahaa this makes me feel so smart! FINALLY moved my music. WHUAHAHAHA good thing kate got me to do it.,2,2,,2,N,,,,09/01/2011 2:27,19/02/2011 16:35,41,,
5f86969fe97dd82aba8a683fe7ce6460,58,/Today,2,2,,2,N,,,,09/01/2011 20:56,19/02/2011 16:35,41,,
5f86969fe97dd82aba8a683fe7ce6460,58,"does anybody wanna talk about spirituality right now in the middle of the night? lol. my brain is working too much, can't sleep...",2,2,,2,N,,,,11/02/2011 6:15,19/02/2011 16:35,8,,
5f86969fe97dd82aba8a683fe7ce6460,58,"blahahabajbjbsaa i'm so jittery right now. how did i forget that iced coffe includes caffiene and cafiene makes you awake. my english doesnt even make sense. oh wait, thats normall.",2,2,,2,N,,,,11/02/2011 8:05,19/02/2011 16:35,8,,
5f86969fe97dd82aba8a683fe7ce6460,58,i JUST woke up. wow. seriously.,2,2,,2,N,,,,11/02/2011 19:01,19/02/2011 16:35,8,,
5f86969fe97dd82aba8a683fe7ce6460,58,ohhh yeah... that song came out...while i was sleeping... that's what i get for sleeping in.,2,2,,2,N,,,,11/02/2011 19:34,19/02/2011 16:35,8,,
5f86969fe97dd82aba8a683fe7ce6460,58,I'm writing haikus they are difficult sometimes and sound really weird. :P,2,2,,2,N,,,,12/01/2011 23:56,19/02/2011 16:35,38,,
5f86969fe97dd82aba8a683fe7ce6460,58,"so today my dad found kate's ipod nano in the ditch he lost it in last month. it's been plowed over, and now i have permission to take it apart. :D",2,2,,2,N,,,,12/02/2011 22:25,19/02/2011 16:35,7,,
5f86969fe97dd82aba8a683fe7ce6460,58,"is attempting to kill off all the characters in a town on sims 3. nearly done with the first guy, he's neurotic and trapped in a room... keeps talking to himself...",2,2,,2,N,,,,13/02/2011 00:58,19/02/2011 16:35,6,,
5f86969fe97dd82aba8a683fe7ce6460,58,today i fell onto the floor from laughing. successful day? yes.,2,2,,2,N,,,,13/02/2011 01:30,19/02/2011 16:35,6,,
5f86969fe97dd82aba8a683fe7ce6460,58,you never realize how easy internet stalking is until you try it. - one of my friends......,2,2,,2,N,,,,13/02/2011 02:21,19/02/2011 16:35,6,,
5f86969fe97dd82aba8a683fe7ce6460,58,they say that what doesn't kill us makes us who we are- MCS,2,2,,2,N,,,,14/01/2011 00:07,19/02/2011 16:35,36,,
5f86969fe97dd82aba8a683fe7ce6460,58,fridayyyyyyyyyyyyyyh,2,2,,2,N,,,,14/01/2011 12:48,19/02/2011 16:35,36,,
5f86969fe97dd82aba8a683fe7ce6460,58,"blahhh why is facebook so evil???? it makes no difference when you were born, there are two types of astrology. google /Sidereal vs Tropical/"" and it'll explain the sun sign stuff.""",2,2,,2,N,,,,14/01/2011 21:44,19/02/2011 16:35,36,,
5f86969fe97dd82aba8a683fe7ce6460,58,/That's worth rephrasing: If you considered yourself a Cancer under the tropical zodiac last week,2,2,,2,N,,,,14/01/2011 22:38,19/02/2011 16:35,36,,
5f86969fe97dd82aba8a683fe7ce6460,58,thumbs up if you think valentine's day is pretty ridiculous.,2,2,,2,N,,,,14/02/2011 03:02,19/02/2011 16:35,5,,
5f86969fe97dd82aba8a683fe7ce6460,58,"/she shot us twice. we're definitely dead./"" /""oh... but isn't that like a double negative? so we're alive? /""oh yeah./"" /""or maybe we're un-dead... so were zombies./"" /""no",2,2,,2,N,,,,14/02/2011 22:19,19/02/2011 16:35,5,,
5f86969fe97dd82aba8a683fe7ce6460,58,"imac, y u have no photobooth??",2,2,,2,N,,,,15/02/2011 02:51,19/02/2011 16:35,4,,
5f86969fe97dd82aba8a683fe7ce6460,58,i'm sick :P but i wanna go to school *cries*,2,2,,2,N,,,,15/02/2011 23:20,19/02/2011 16:35,4,,
5f86969fe97dd82aba8a683fe7ce6460,58,"rofl, kbowl was fun and fashionistas are funny XD and now i'm really tired",2,2,,2,N,,,,16/01/2011 05:07,19/02/2011 16:35,34,,
5f86969fe97dd82aba8a683fe7ce6460,58,writing writing writing writing writing.............,2,2,,2,N,,,,16/02/2011 01:41,19/02/2011 16:35,3,,
5f86969fe97dd82aba8a683fe7ce6460,58,I love writing.,2,2,,2,N,,,,16/02/2011 03:41,19/02/2011 16:35,3,,
5f86969fe97dd82aba8a683fe7ce6460,58,so excited for tomorrow... katie is coming :D,2,2,,2,N,,,,17/01/2011 04:21,19/02/2011 16:35,33,,
5f86969fe97dd82aba8a683fe7ce6460,58,O_O,2,2,,2,N,,,,17/02/2011 02:57,19/02/2011 16:35,2,,
5f86969fe97dd82aba8a683fe7ce6460,58,weird dream,2,2,,2,N,,,,18/01/2011 12:28,19/02/2011 16:35,32,,
5f86969fe97dd82aba8a683fe7ce6460,58,i vote we all dress up really fancy on saturday for the knowledge bowl meet. it would be amusing.,2,2,,2,N,,,,21/01/2011 02:34,19/02/2011 16:35,29,,
5f86969fe97dd82aba8a683fe7ce6460,58,HAHAHAHAH i love being tired,2,2,,2,N,,,,22/01/2011 21:30,19/02/2011 16:35,28,,
5f86969fe97dd82aba8a683fe7ce6460,58,my siblings are crazy. they do not fully appreciate cheddar cheese soup and beer bread. SO good!,2,2,,2,N,,,,22/12/2010 00:48,19/02/2011 16:35,59,,
5f86969fe97dd82aba8a683fe7ce6460,58,"pizza for breakfast at twelve. break just started, and i'm already sleeping weirdly.",2,2,,2,N,,,,22/12/2010 18:51,19/02/2011 16:35,59,,
5f86969fe97dd82aba8a683fe7ce6460,58,"fuzziest, softest socks ever.",2,2,,2,N,,,,25/12/2010 04:43,19/02/2011 16:35,56,,
5f86969fe97dd82aba8a683fe7ce6460,58,cabin soon :D,2,2,,2,N,,,,25/12/2010 18:05,19/02/2011 16:35,56,,
5f86969fe97dd82aba8a683fe7ce6460,58,"i swear, a lot of girls on the internet do not understand the concept, even, of logic. like /what happens to your FB account when you die./""""",2,2,,2,N,,,,26/01/2011 00:59,19/02/2011 16:35,24,,
5f86969fe97dd82aba8a683fe7ce6460,58,"i thought it was pretty awesome when the music director from scsu recognized me... then i realized it was because at my yccm audition i messed up /my country tis of thee/"" in a way no one else has ever done... :P""",2,2,,2,N,,,,27/01/2011 03:31,19/02/2011 16:35,23,,
5f86969fe97dd82aba8a683fe7ce6460,58,wowww,2,2,,2,N,,,,28/01/2011 01:26,19/02/2011 16:35,22,,
5f86969fe97dd82aba8a683fe7ce6460,58,/you say we shouldnt care about how we look,2,2,,2,N,,,,29/01/2011 22:48,19/02/2011 16:35,21,,
5f86969fe97dd82aba8a683fe7ce6460,58,imagine if pokes were posted to the newsfeed... that would be very crowded and annoying.,2,2,,2,N,,,,29/12/2010 22:29,19/02/2011 16:35,52,,
5f86969fe97dd82aba8a683fe7ce6460,58,ooooooo crafts direct tomorrow. i feel like a little kid freaking out about it lol,2,2,,2,N,,,,30/12/2010 04:05,19/02/2011 16:35,51,,
5f86969fe97dd82aba8a683fe7ce6460,58,"best feeling ever: when you get 30 dollars worth of stuff, but the sales are so crazy that you only spend 5. XD",2,2,,2,N,,,,30/12/2010 23:50,19/02/2011 16:35,51,,
5f86969fe97dd82aba8a683fe7ce6460,58,"this status is about something unrelated to new year's eve, or anything relevant. instead it is about something i find exciting, that i post even though it might be stupid and irrelevant. in this status at the end, i say i am super happy. and also, i mention how i need a haircut. the end.",2,2,,2,N,,,,31/12/2010 22:55,19/02/2011 16:35,50,,
5fcf46eb6809a240af3ab9bcb4f2b92f,45,"My eldest daughter is named Summer, as she is my ray of sunshine. My youngest daughter is called Spring, as she gives hope of what is to come. And my son is called Autumn, as he has Down's syndrome and keeps falling out of trees.",2,2,,2,N,,,,03/03/2011 19:57,07/03/2011 16:00,4,,
5fcf46eb6809a240af3ab9bcb4f2b92f,45,ABSOLUT RUBY RED!,2,2,,2,N,,,,05/03/2011 1:19,07/03/2011 16:00,2,,
5fcf46eb6809a240af3ab9bcb4f2b92f,45,just woke up. Apparently I have a nocturnal sleep cycle now,2,2,,2,N,,,,05/03/2011 17:55,07/03/2011 16:00,2,,
5fcf46eb6809a240af3ab9bcb4f2b92f,45,just orderd my new longboard :D,2,2,,2,N,,,,06/02/2011 19:36,07/03/2011 16:00,29,,
5fcf46eb6809a240af3ab9bcb4f2b92f,45,fucking cat ninjad my meat,2,2,,2,N,,,,06/03/2011 0:32,07/03/2011 16:00,1,,
5fcf46eb6809a240af3ab9bcb4f2b92f,45,voldemort loves his soul so much he put a ring on it,2,2,,2,N,,,,06/03/2011 11:32,07/03/2011 16:00,1,,
5fcf46eb6809a240af3ab9bcb4f2b92f,45,probably a good idea to get out of bed now...,2,2,,2,N,,,,09/01/2011 11:54,07/03/2011 16:00,57,,
5fcf46eb6809a240af3ab9bcb4f2b92f,45,ugh physics work to do :S,2,2,,2,N,,,,09/01/2011 16:01,07/03/2011 16:00,57,,
5fcf46eb6809a240af3ab9bcb4f2b92f,45,why do people keep telling me to press F13. I dont even have an F13.,2,2,,2,N,,,,09/01/2011 20:53,07/03/2011 16:00,57,,
5fcf46eb6809a240af3ab9bcb4f2b92f,45,HILLY WOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,2,2,,2,N,,,,09/02/2011 19:10,07/03/2011 16:00,26,,
5fcf46eb6809a240af3ab9bcb4f2b92f,45,IVE GOT MY LONGBOARD IVE GOT MY LONGBOARD IVE GOT MY LONGBOARD IVE GOT MY LONGBOARD IVE GOT MY LONGBOARD IVE GOT MY LONGBOARD IVE GOT MY LONGBOARD IVE GOT MY LONGBOARD IVE GOT MY LONGBOARD IVE GOT MY LONGBOARD,2,2,,2,N,,,,09/02/2011 20:16,07/03/2011 16:00,26,,
5fcf46eb6809a240af3ab9bcb4f2b92f,45,OW falling off longboards hurts,2,2,,2,N,,,,12/02/2011 14:51,07/03/2011 16:00,23,,
5fcf46eb6809a240af3ab9bcb4f2b92f,45,its valentines day?,2,2,,2,N,,,,14/02/2011 01:00,07/03/2011 16:00,21,,
5fcf46eb6809a240af3ab9bcb4f2b92f,45,duke nukem's WHIZZLE TITS,2,2,,2,N,,,,14/02/2011 11:12,07/03/2011 16:00,21,,
5fcf46eb6809a240af3ab9bcb4f2b92f,45,my mum stole my vodka and coke!,2,2,,2,N,,,,16/01/2011 20:23,07/03/2011 16:00,50,,
5fcf46eb6809a240af3ab9bcb4f2b92f,45,yay no colege :) but i have fuck all to doo,2,2,,2,N,,,,16/02/2011 10:54,07/03/2011 16:00,19,,
5fcf46eb6809a240af3ab9bcb4f2b92f,45,if men can helicopter can women chinook?,2,2,,2,N,,,,18/01/2011 20:17,07/03/2011 16:00,48,,
5fcf46eb6809a240af3ab9bcb4f2b92f,45,im trying to find a way to put the word pikachurin into my biochem coursework any questions?,2,2,,2,N,,,,20/01/2011 19:46,07/03/2011 16:00,46,,
5fcf46eb6809a240af3ab9bcb4f2b92f,45,welllast night was unexpected...,2,2,,2,N,,,,20/02/2011 11:36,07/03/2011 16:00,15,,
5fcf46eb6809a240af3ab9bcb4f2b92f,45,someone entertain me,2,2,,2,N,,,,20/02/2011 12:43,07/03/2011 16:00,15,,
5fcf46eb6809a240af3ab9bcb4f2b92f,45,:P,2,2,,2,N,,,,20/02/2011 17:20,07/03/2011 16:00,15,,
5fcf46eb6809a240af3ab9bcb4f2b92f,45,"going into kingston tomorow, does anyone want to come with?",2,2,,2,N,,,,21/02/2011 18:14,07/03/2011 16:00,14,,
