,Unnamed: 0,text,ParticipantID,id,userid_x,annotation_date,annotation,negative_ny,time,userid_y
2541,,"I love the poke button, but I think there should also be a slap button.",,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2542,,Haha I can't believe my mom actually let me sleep this late xD,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2543,,Looks like my mom is gonna start making me go to church.,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2544,,/Haters shake my hand,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2545,,All glory to the hypnotoad!,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2546,,Yay! That was the Germanest thing I've ever seen!,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2547,,My bed is deflating lol,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2548,,"Lol, I got bored and liked about 100 things xD",,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2549,,We are now moved into our awesome new apartment in Dothan :D,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2550,,"Easy A is an awesome movie lol. Akward to watch it with my mom, however xD",,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2551,,I want my octopuses back :(,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2552,,"No one will get this right! My middle name _______, my age___, my favorite soda _______, my favorite color ______, my eye color _______, my hair color_______ my favorite food________and my moms name_________!!!! Put this as your status and see who knows you best FAMILY CAN'T ANSWER!!! I excluded ones that don't apply.",,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2553,,My eye hurts. And I have no clue why.,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2554,,Boredom ://,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2555,,My mom just said that her eyeballs feel dusty O.o,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2556,,How come the gummy bears don't talk to anyone else?,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2557,,Jelly bean's got my son!,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2558,,"OCEAN, n.- A body of water occupying about 2//3 of a world made for man- who has no gills.",,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2559,,Firehouse!!! xD,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2560,,"Chucky had a good question- how does Darth Vader eat?? Does he have to eat in that chamber, or does the force sustain him?",,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2561,,877-Cash-Now!! 877-Cash-Now!!,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2562,,Haha I can walk to Gamestop <3,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2563,,"My whipped ice dairy drink brings the attention of males to my place of residence, and it far surpasses that of yours. Absolutely, it surpasses yours. I can convey to you this recipe, but I have to demand compensation.",,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2564,,/I've got some issues that nobody can see,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2565,,"Text me, people! I'm bored.",,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2566,,Finally got to go swimming xD,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2567,,My notifications number thingie won't go away!!!! I already checked them grrr,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2568,,Vehicular manslaughter,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2569,,/There's a monkey in the jungle,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2570,,_____//\_________\O//________ c[?__]=___     What do you see?,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2571,,"I swear the TV just said, /This is the land for the deutsches./""  Wtf???""",,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2572,,/I'm so happy,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2573,,I wish I knew where Christina was :P,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2574,,French bread pizzas are so amazing :D,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2575,,DORITOS!!!,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2576,,My dad is in love with Gordon Ramsey.,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2577,,Wall-E is on!!!,,,,,,,,83b42f70e17daecbc41b785c2b9ce869
2578,,http:////in.lifestyle.yahoo.com//people//bollywood-stars-makeup-article-ilmx.html,,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2579,,oye!!! kisi ko b pata hai yeh boolean algbra mein closure property kya hoti hai?????,,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2580,,"/Maybe this world is another planet's Hell./""""",,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2581,,oye has any1 noticed school ki saari teachers fb pe a gai hain..... **bobsnewline** kuch to galat hai...,,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2582,,/If you can't get rid of the skeleton in your closet,,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2583,,"/The difference between fiction and reality? Fiction has to make sense./""""",,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2584,,/A fool's brain digests philosophy into folly,,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2585,,ROyal Wedding hai to main kya karu?,,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2586,,"/The gods too are fond of a joke./"" **bobsnewline** kuch logo ki to puri life ko explain karti hai yeh line""",,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2587,,"/A line is length without breadth./""""",,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2588,,"/I'm all in favor of keeping dangerous weapons out of the hands of fools. Let's start with {Facebook}./""""",,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2589,,I like work; it fascinates me. I can sit and look at it for hours.,,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2590,,"/He would make a lovely corpse./""""",,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2591,,"/People demand freedom of speech to make up for the freedom of thought which they avoid./""""",,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2592,,ok! so dis was y japan disappeared 4m d news?,,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2593,,/Everything has been figured out,,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2594,,Koi hai?,,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2595,,There is no fun in doing nothing when you have nothing to do.,,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2596,,To Naina Last park mein kab milne a rahi ho hum sab se? **bobsnewline** Priyanka Bhatti Lalit Nagar Sid Singh,,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2597,,"/There's many a bestseller that could have been prevented by a good teacher./""""",,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2598,,/It's not the size of the dog in the fight,,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2599,,"/Baseball has the great advantage over cricket of being sooner ended. /"" **bobsnewline** George Bernard Shaw""",,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2600,,"/Advice is what we ask for when we already know the answer but wish we didn't/""""",,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2601,,"/Tragedy is when I cut my finger. Comedy is when you walk into an open sewer and die./""""",,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2602,,/I have often regretted my speech,,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2603,,Q: What is the difference between cricket and football ? **bobsnewline** A: Football is slightly MORE interesting than watching grass grow.,,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2604,,"ahhhhh!!! to finally JEE de he dia, vo b bina soye!!!! **bobsnewline** mera bigst achievemnt!! vaise itna hard b nahi tha.////////////////// tumhara kaisa gaya??? **bobsnewline** Achin Talwar, Srishti Surjan, Nikita Arora,Manan Jain,Vivek Gupta,Rahul Sen",,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2605,,"/You can pretend to be serious; you can't pretend to be witty./""""",,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2606,,/You may not be interested in war,,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2607,,What ho!!!!,,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2608,,What I am looking for is a blessing not in disguise.,,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2609,,"/History is more or less bunk./""""",,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2610,,"/The only difference between me and a madman is that I'm not mad./""""",,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2611,,"/The road up and the road down are one and the same./""""",,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2612,,/God,,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2613,,SatyaPrakash Pareek thnx!!! **bobsnewline** varna thodi besti ho jati!!,,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2614,,"Osama Killed, Iraq Bombed,pakistan in ur clutches with india tailing behind n  Russia already in ruins..... **bobsnewline** wow!!!! **bobsnewline** Now no 1 can even say a word against **bobsnewline** OUR DEAR JUST GOD /United States America/""""",,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2615,,"/The average person thinks he isn't./""""",,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2616,,So is there nothing else left on this planet???????????,,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2617,,/My tongue swore,,,,,,,,87ab3ba2cf5dd6ef4f4807a754dd968b
2618,,human folly releases you.,,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2619,,kul?add jeqridlu u kul?add imwa??al ma' sormu dal-Eurovision,,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2620,,loves Jennifer Paterson.,,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2621,,and the Selective Crusaders.,,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2622,,"Tunisia, Egypt, Jordan, Yemen, Saudi, Libya...",,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2623,,beautiful sunny day - not nearly early enough to grumble about heat.,,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2624,,what is an artist without financial struggle?,,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2625,,"ras ta' fenek ta' tlett snin moqlija, qisha ras ta' kelb ?o bar?akka tal-?ilda - nesa?era, imma snieni g?adhom tajbin. :)",,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2626,,effing miserable,,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2627,,habla usted Espanol?,,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2628,,Brazil is my perfect place to live according to the International Living Find Your Perfect Place to Live Overseas Quiz. Click the link to discover where you can live better for less. http:////apps.facebook.com//live_overseas//,,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2629,,qed ti?ri l-a?bar kerha li Muscat tal-pizza miet jew g?alaq... nisperaw li mhux vera.,,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2630,,and the Winter of Incurable Viral Infections.,,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2631,,another cold - this is getting ridiculous.,,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2632,,another cold looming... give me an effing respite!,,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2633,,"stuffat tal-fenek bil-patata, tewm u inbid, u turrun ?wawar, u ingredjent /sigriet/"": in?ova.""",,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2634,,"Xi ?add jaf jekk jifta?x in-National Museum of Fine Arts nhar il-?amis 10 ta' Frar, ?ioe fil-festa tan-Nawfra?ju ta' San Pawl?",,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2635,,and a speed of 1.14 m//s.,,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2636,,"Gaddafi vows on not leaving Libya in a mad speech; UN and EU thinking about thinking of doing something; Obama mouthing off - summary of the main news for the past three days. Get a move on, already, Ms. History.",,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2637,,forgets he's a reincarnation of Tiberius Claudius Drusus.,,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2638,,"can't find what's so funny about an idiot abroad... some funny moments, but if he's acting being this idiotic, what's so funny? and if he's seriously that idioitc, it's definitely not funny - feels like humour ala Bla Kondixin or maybe I have no sense of humour... pyramids like jenga, or kicking an exagerrated fuss about a fire massage or insisting on his name pronounciation with Chinese folk... how's that funny? :P",,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2639,,and the kneejerk revolutionaries... :),,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2640,,laptop's loose audio port getting even looser - anything that can be done to it? Would they laugh me out of the shop if I take it for repairs?,,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2641,,"/Often enough one observes cases in which individuals and classes which have lost the force to maintain themselves in power make themselves more and more hated **bobsnewline** because of their outbursts of random violence./"" - Pareto""",,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2642,,/Baudelaire was a slow and fastidious worker,,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2643,,jipprepara g?al naqra vagabonda?? sajfi...,,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2644,,midly hot & very creamy roast rigatoni in bolognese - yumza,,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2645,,"If I were Mubarak's advisor, I'd advise to move somewhat further away from Sharm El Sheikh. But he knows best...",,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2646,,u dan kif tarde femminili u dia maskili?,,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2647,,"/I am awake only in what I love and desire to the point of terror./"" Hakim Bey""",,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2648,,the formless can't ever be still,,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2649,,"bye bye Libya, hello South America...",,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2650,,Many mistake a languid nature for a reasonable one.,,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2651,,"we are all Greeks, we are all Jews.",,,,,,,,8a1c6e4eb35abbf1ae252628fca46cdb
2652,,Wellz the mariners lost a...g...a...i...n and are now 2 - 2 sucks,,,,,,,,8b6ceafaf2ea6bd34f26ff463156363c
2653,,Seattle Mariners v. Padres TODAY first game of the 2011 preseason at noon. Go M's!!,,,,,,,,8b6ceafaf2ea6bd34f26ff463156363c
2654,,"The first pitch of the Seattle Mariners 2011 Preseason, thrown by Eric Bedard, is a STRIKE!!",,,,,,,,8b6ceafaf2ea6bd34f26ff463156363c
2655,,It's valentines day and evidently Washington got stood up this year.,,,,,,,,8b6ceafaf2ea6bd34f26ff463156363c
2656,,The new Sidekick is gonna be Android...stay with Sidekicks or move on to windows 7 phone?,,,,,,,,8b6ceafaf2ea6bd34f26ff463156363c
2657,,Omg ugly guy is cruising me at a fucking albertsons,,,,,,,,8b6ceafaf2ea6bd34f26ff463156363c
2658,,Mariners WIN!!!! 2 - 0   160 Games to go! Going for the three game sweep @ Oakland tomorrow!,,,,,,,,8b6ceafaf2ea6bd34f26ff463156363c
2659,,Maybe shoulda thought out this whole breakfast thing looking around my apartment all i have that is edible are pixi stix and milk...,,,,,,,,8b6ceafaf2ea6bd34f26ff463156363c
2660,,Go Huskies!,,,,,,,,8b6ceafaf2ea6bd34f26ff463156363c
2661,,Ever notice how what your looking for is never in the convenient pocket?,,,,,,,,8b6ceafaf2ea6bd34f26ff463156363c
2662,,Mariners lose! 2 - 3 on the season,,,,,,,,8b6ceafaf2ea6bd34f26ff463156363c
2663,,I have one less hour of my weekend this pisses me off,,,,,,,,8b6ceafaf2ea6bd34f26ff463156363c
2664,,Hahaha Lady Gaga's new song (Born this way) sounds ALOT like Madonna's Vogue like a whole hell of a lot :-),,,,,,,,8b6ceafaf2ea6bd34f26ff463156363c
2665,,"I miss the terror level alerts they used to have, it was nice to know just how afraid I was supposed to be each day in nice easy to understand colorful letters.",,,,,,,,8b6ceafaf2ea6bd34f26ff463156363c
2666,,Sometimes the spoon runs away with another spoon,,,,,,,,8b6ceafaf2ea6bd34f26ff463156363c
2667,,WOOHOO Mariners win!!!!! 1 - 0 161 Games to go!!!! Oh and I make a pretty kickass Margarita!!!,,,,,,,,8b6ceafaf2ea6bd34f26ff463156363c
2668,,At albertsons they stock jesus candles right next to the tabsco sauce,,,,,,,,8b6ceafaf2ea6bd34f26ff463156363c
2669,,Asians attacked me in victoria secret,,,,,,,,8b6ceafaf2ea6bd34f26ff463156363c
2670,,I am watching the Sabers v. Flyers game and there is a huge mcdonalds m in center ice...very depressing,,,,,,,,8b6ceafaf2ea6bd34f26ff463156363c
2671,,Beginning yoga...too much for stephen,,,,,,,,8b6ceafaf2ea6bd34f26ff463156363c
2672,,Mariners lost... :-( 2 - 1 159 games to go. Going to Texas forfour game set,,,,,,,,8b6ceafaf2ea6bd34f26ff463156363c
2673,,Happy go get yourselves laid day!!!,,,,,,,,8b6ceafaf2ea6bd34f26ff463156363c
2674,,Wow fat man wearing bait boy tee shirt...in public umm yeah,,,,,,,,8b6ceafaf2ea6bd34f26ff463156363c
2675,,MARINERS WIN!! In extra innings 13 - 12!,,,,,,,,8b6ceafaf2ea6bd34f26ff463156363c
2676,,162 Games to go!! Mariners Opening Day!!!,,,,,,,,8b6ceafaf2ea6bd34f26ff463156363c
2677,,"/Alright so you're something called A Soul Reaper? Mhm. And you're telling me that you were sent here on a mission by something called the Soul Society? Mhm. To deal with demons like the one we saw in the street today? Mhm. Which was chasing after that girls soul? Mhm. That's all believable to me... *flips over table* ALONG WITH FLYING PIGS AND THE TOOTHFAIRY!!!!!/""- Ichigo""",,,,,,,,8c393982479748c5a53acaa7a3717c71
2678,,"Endless hours of call of duty trying to prestige again, falling asleep at 8.a.m., getting up at 3:40 p.m. all to repeat the cycle again. :P Today I will finally reach prestige 7 and then get more than half way to prestige 8 ^^",,,,,,,,8c393982479748c5a53acaa7a3717c71
